====================================================================================================
FG-CLIP Training - Detailed Batch Loss Log
====================================================================================================
Started at: 2025-10-18 10:51:49
Batch Size: 4
Gradient Accumulation Steps: 8
Effective Batch Size: 32
====================================================================================================

Epoch  Global_Step  Batch    Loss         Loss_Global  Loss_Region  Loss_Hard    LR           Time      
0      118          943      5.968750     1.210938     4.750000     0.000000     2.82e-06     1.26      
0      118          944      6.156250     1.335938     4.812500     0.000000     2.82e-06     1.27      
0      118          945      7.781250     1.281250     6.500000     0.000000     2.82e-06     1.26      
0      118          946      6.218750     1.414062     4.812500     0.000000     2.82e-06     1.27      
0      118          947      6.281250     1.476562     4.812500     0.000000     2.82e-06     1.27      
0      118          948      9.625000     1.343750     8.312500     0.000000     2.82e-06     1.28      
0      119          949      6.156250     1.414062     4.750000     0.000000     2.80e-06     1.27      
0      119          950      10.062500    1.304688     8.750000     0.000000     2.80e-06     1.27      
0      119          951      6.312500     1.515625     4.812500     0.000000     2.80e-06     1.28      
0      119          952      7.875000     1.320312     6.562500     0.000000     2.80e-06     1.26      
0      119          953      7.812500     1.375000     6.437500     0.000000     2.80e-06     1.27      
0      119          954      6.250000     1.437500     4.812500     0.000000     2.80e-06     1.24      
0      119          955      6.187500     1.421875     4.750000     0.000000     2.80e-06     1.46      
0      119          956      6.500000     1.546875     4.968750     0.000000     2.80e-06     1.28      
0      120          957      6.093750     1.414062     4.687500     0.000000     2.78e-06     1.27      
0      120          958      9.437500     1.171875     8.250000     0.000000     2.78e-06     1.25      
0      120          959      6.250000     1.484375     4.750000     0.000000     2.78e-06     1.26      
0      120          960      6.000000     1.265625     4.750000     0.000000     2.78e-06     1.28      
0      120          961      6.125000     1.382812     4.750000     0.000000     2.78e-06     1.26      
0      120          962      6.375000     1.453125     4.906250     0.000000     2.78e-06     1.25      
0      120          963      9.812500     1.523438     8.312500     0.000000     2.78e-06     1.24      
0      120          964      6.218750     1.398438     4.812500     0.000000     2.78e-06     1.28      
0      121          965      7.812500     1.296875     6.531250     0.000000     2.75e-06     1.26      
0      121          966      6.000000     1.218750     4.781250     0.000000     2.75e-06     1.28      
0      121          967      6.218750     1.445312     4.781250     0.000000     2.75e-06     1.28      
0      121          968      6.312500     1.484375     4.812500     0.000000     2.75e-06     1.25      
0      121          969      9.000000     1.406250     7.562500     0.000000     2.75e-06     1.27      
0      121          970      6.156250     1.406250     4.750000     0.000000     2.75e-06     1.27      
0      121          971      6.125000     1.359375     4.750000     0.000000     2.75e-06     1.26      
0      121          972      6.156250     1.335938     4.812500     0.000000     2.75e-06     1.29      
0      122          973      6.125000     1.312500     4.812500     0.000000     2.73e-06     1.26      
0      122          974      6.156250     1.335938     4.812500     0.000000     2.73e-06     1.29      
0      122          975      6.250000     1.382812     4.875000     0.000000     2.73e-06     1.27      
0      122          976      6.187500     1.437500     4.750000     0.000000     2.73e-06     1.27      
0      122          977      6.000000     1.187500     4.812500     0.000000     2.73e-06     1.25      
0      122          978      6.218750     1.398438     4.812500     0.000000     2.73e-06     1.46      
0      122          979      7.687500     1.179688     6.500000     0.000000     2.73e-06     1.26      
0      122          980      6.156250     1.320312     4.843750     0.000000     2.73e-06     1.29      
0      123          981      7.750000     1.218750     6.531250     0.000000     2.71e-06     1.27      
0      123          982      8.000000     1.468750     6.531250     0.000000     2.71e-06     1.25      
0      123          983      7.906250     1.343750     6.562500     0.000000     2.71e-06     1.25      
0      123          984      6.281250     1.437500     4.843750     0.000000     2.71e-06     1.29      
0      123          985      6.250000     1.429688     4.812500     0.000000     2.71e-06     1.26      
0      123          986      6.187500     1.382812     4.812500     0.000000     2.71e-06     1.25      
0      123          987      6.250000     1.390625     4.875000     0.000000     2.71e-06     1.24      
0      123          988      6.250000     1.429688     4.812500     0.000000     2.71e-06     1.30      
0      124          989      7.875000     1.320312     6.562500     0.000000     2.69e-06     1.27      
0      124          990      6.187500     1.375000     4.812500     0.000000     2.69e-06     1.28      
0      124          991      8.000000     1.421875     6.562500     0.000000     2.69e-06     1.27      
0      124          992      6.187500     1.359375     4.812500     0.000000     2.69e-06     1.28      
0      124          993      6.250000     1.437500     4.812500     0.000000     2.69e-06     1.26      
0      124          994      6.625000     1.734375     4.875000     0.000000     2.69e-06     1.26      
0      124          995      6.218750     1.398438     4.812500     0.000000     2.69e-06     1.26      
0      124          996      6.281250     1.460938     4.812500     0.000000     2.69e-06     1.29      
0      125          997      9.750000     1.468750     8.312500     0.000000     2.66e-06     1.27      
0      125          998      6.218750     1.375000     4.843750     0.000000     2.66e-06     1.28      
0      125          999      6.406250     1.507812     4.906250     0.000000     2.66e-06     1.27      
0      125          1000     6.156250     1.343750     4.812500     0.000000     2.66e-06     1.26      
0      125          1001     6.250000     1.421875     4.843750     0.000000     2.66e-06     1.49      
0      125          1002     7.906250     1.250000     6.656250     0.000000     2.66e-06     1.25      
0      125          1003     9.937500     1.078125     8.875000     0.000000     2.66e-06     1.25      
0      125          1004     7.687500     1.156250     6.531250     0.000000     2.66e-06     1.28      
0      126          1005     6.187500     1.382812     4.812500     0.000000     2.64e-06     1.27      
0      126          1006     6.093750     1.281250     4.812500     0.000000     2.64e-06     1.27      
0      126          1007     6.500000     1.421875     5.062500     0.000000     2.64e-06     1.25      
0      126          1008     7.812500     1.242188     6.562500     0.000000     2.64e-06     1.25      
0      126          1009     6.125000     1.328125     4.812500     0.000000     2.64e-06     1.24      
0      126          1010     7.875000     1.328125     6.531250     0.000000     2.64e-06     1.24      
0      126          1011     7.281250     1.210938     6.062500     0.000000     2.64e-06     1.23      
0      126          1012     6.062500     1.320312     4.750000     0.000000     2.64e-06     1.27      
0      127          1013     6.281250     1.468750     4.812500     0.000000     2.62e-06     1.28      
0      127          1014     6.437500     1.328125     5.093750     0.000000     2.62e-06     1.28      
0      127          1015     7.625000     1.390625     6.250000     0.000000     2.62e-06     1.26      
0      127          1016     8.125000     1.531250     6.562500     0.000000     2.62e-06     1.27      
0      127          1017     6.156250     1.406250     4.750000     0.000000     2.62e-06     1.27      
0      127          1018     6.312500     1.500000     4.812500     0.000000     2.62e-06     1.25      
0      127          1019     6.187500     1.421875     4.781250     0.000000     2.62e-06     1.25      
0      127          1020     6.281250     1.460938     4.812500     0.000000     2.62e-06     1.27      
0      128          1021     6.250000     1.421875     4.812500     0.000000     2.59e-06     1.26      
0      128          1022     6.218750     1.406250     4.812500     0.000000     2.59e-06     1.26      
0      128          1023     6.218750     1.437500     4.781250     0.000000     2.59e-06     1.29      
0      128          1024     6.375000     1.578125     4.812500     0.000000     2.59e-06     1.51      
0      128          1025     6.125000     1.359375     4.781250     0.000000     2.59e-06     1.28      
0      128          1026     8.125000     1.546875     6.593750     0.000000     2.59e-06     1.26      
0      128          1027     6.125000     1.328125     4.781250     0.000000     2.59e-06     1.26      
0      128          1028     6.406250     1.281250     5.125000     0.000000     2.59e-06     1.30      
0      129          1029     6.125000     1.343750     4.781250     0.000000     2.57e-06     1.27      
0      129          1030     6.218750     1.343750     4.875000     0.000000     2.57e-06     1.29      
0      129          1031     6.187500     1.312500     4.875000     0.000000     2.57e-06     1.28      
0      129          1032     6.218750     1.382812     4.843750     0.000000     2.57e-06     1.26      
0      129          1033     7.500000     1.312500     6.187500     0.000000     2.57e-06     1.28      
0      129          1034     6.187500     1.382812     4.812500     0.000000     2.57e-06     1.25      
0      129          1035     6.250000     1.453125     4.812500     0.000000     2.57e-06     1.25      
0      129          1036     7.562500     1.304688     6.250000     0.000000     2.57e-06     1.28      
0      130          1037     6.437500     1.554688     4.875000     0.000000     2.55e-06     1.26      
0      130          1038     6.437500     1.554688     4.875000     0.000000     2.55e-06     1.26      
0      130          1039     7.968750     1.406250     6.562500     0.000000     2.55e-06     1.25      
0      130          1040     6.343750     1.406250     4.937500     0.000000     2.55e-06     1.25      
0      130          1041     8.062500     1.515625     6.562500     0.000000     2.55e-06     1.25      
0      130          1042     6.187500     1.375000     4.812500     0.000000     2.55e-06     1.25      
0      130          1043     6.187500     1.328125     4.875000     0.000000     2.55e-06     1.24      
0      130          1044     6.187500     1.359375     4.843750     0.000000     2.55e-06     1.27      
0      131          1045     6.375000     1.515625     4.875000     0.000000     2.52e-06     1.26      
0      131          1046     6.218750     1.406250     4.812500     0.000000     2.52e-06     1.27      
0      131          1047     6.343750     1.468750     4.875000     0.000000     2.52e-06     1.51      
0      131          1048     6.062500     1.265625     4.812500     0.000000     2.52e-06     1.25      
0      131          1049     6.281250     1.445312     4.843750     0.000000     2.52e-06     1.26      
0      131          1050     6.312500     1.453125     4.875000     0.000000     2.52e-06     1.26      
0      131          1051     6.312500     1.437500     4.875000     0.000000     2.52e-06     1.26      
0      131          1052     6.656250     1.468750     5.187500     0.000000     2.52e-06     1.29      
0      132          1053     6.250000     1.375000     4.875000     0.000000     2.50e-06     1.28      
0      132          1054     6.218750     1.406250     4.812500     0.000000     2.50e-06     1.25      
0      132          1055     6.156250     1.343750     4.812500     0.000000     2.50e-06     1.26      
0      132          1056     6.187500     1.359375     4.812500     0.000000     2.50e-06     1.28      
0      132          1057     6.250000     1.359375     4.875000     0.000000     2.50e-06     1.26      
0      132          1058     7.875000     1.328125     6.562500     0.000000     2.50e-06     1.26      
0      132          1059     7.906250     1.343750     6.562500     0.000000     2.50e-06     1.25      
0      132          1060     6.312500     1.437500     4.875000     0.000000     2.50e-06     1.29      
0      133          1061     6.312500     1.484375     4.843750     0.000000     2.48e-06     1.30      
0      133          1062     6.125000     1.390625     4.750000     0.000000     2.48e-06     1.28      
0      133          1063     7.906250     1.218750     6.687500     0.000000     2.48e-06     1.28      
0      133          1064     6.187500     1.375000     4.812500     0.000000     2.48e-06     1.27      
0      133          1065     6.250000     1.437500     4.812500     0.000000     2.48e-06     1.26      
0      133          1066     6.250000     1.390625     4.843750     0.000000     2.48e-06     1.25      
0      133          1067     6.281250     1.468750     4.812500     0.000000     2.48e-06     1.26      
0      133          1068     7.812500     1.515625     6.312500     0.000000     2.48e-06     1.28      
0      134          1069     6.281250     1.398438     4.875000     0.000000     2.45e-06     1.25      
0      134          1070     6.375000     1.453125     4.906250     0.000000     2.45e-06     1.49      
0      134          1071     6.218750     1.375000     4.843750     0.000000     2.45e-06     1.28      
0      134          1072     7.875000     1.312500     6.562500     0.000000     2.45e-06     1.28      
0      134          1073     6.375000     1.507812     4.875000     0.000000     2.45e-06     1.26      
0      134          1074     6.250000     1.421875     4.812500     0.000000     2.45e-06     1.26      
0      134          1075     6.218750     1.414062     4.812500     0.000000     2.45e-06     1.26      
0      134          1076     9.750000     1.406250     8.375000     0.000000     2.45e-06     1.27      
0      135          1077     6.156250     1.281250     4.875000     0.000000     2.43e-06     1.25      
0      135          1078     6.187500     1.390625     4.812500     0.000000     2.43e-06     1.27      
0      135          1079     6.187500     1.359375     4.812500     0.000000     2.43e-06     1.28      
0      135          1080     6.218750     1.367188     4.843750     0.000000     2.43e-06     1.27      
0      135          1081     6.031250     1.226562     4.812500     0.000000     2.43e-06     1.26      
0      135          1082     6.250000     1.421875     4.812500     0.000000     2.43e-06     1.25      
0      135          1083     6.187500     1.359375     4.843750     0.000000     2.43e-06     1.27      
0      135          1084     6.031250     1.164062     4.875000     0.000000     2.43e-06     1.27      
0      136          1085     9.750000     1.359375     8.375000     0.000000     2.41e-06     1.26      
0      136          1086     6.187500     1.390625     4.812500     0.000000     2.41e-06     1.27      
0      136          1087     6.187500     1.390625     4.812500     0.000000     2.41e-06     1.25      
0      136          1088     7.968750     1.468750     6.500000     0.000000     2.41e-06     1.28      
0      136          1089     6.218750     1.437500     4.781250     0.000000     2.41e-06     1.27      
0      136          1090     7.468750     1.281250     6.187500     0.000000     2.41e-06     1.25      
0      136          1091     6.187500     1.390625     4.812500     0.000000     2.41e-06     1.25      
0      136          1092     6.218750     1.398438     4.812500     0.000000     2.41e-06     1.28      
0      137          1093     6.250000     1.390625     4.875000     0.000000     2.38e-06     1.51      
0      137          1094     6.281250     1.437500     4.843750     0.000000     2.38e-06     1.26      
0      137          1095     6.000000     1.203125     4.812500     0.000000     2.38e-06     1.29      
0      137          1096     6.312500     1.296875     5.000000     0.000000     2.38e-06     1.27      
0      137          1097     8.250000     1.390625     6.875000     0.000000     2.38e-06     1.24      
0      137          1098     8.062500     1.429688     6.625000     0.000000     2.38e-06     1.24      
0      137          1099     7.968750     1.414062     6.562500     0.000000     2.38e-06     1.24      
0      137          1100     6.187500     1.320312     4.875000     0.000000     2.38e-06     1.27      
0      138          1101     8.312500     1.187500     7.125000     0.000000     2.36e-06     1.26      
0      138          1102     10.250000    1.421875     8.812500     0.000000     2.36e-06     1.28      
0      138          1103     6.250000     1.453125     4.812500     0.000000     2.36e-06     1.28      
0      138          1104     6.593750     1.375000     5.218750     0.000000     2.36e-06     1.28      
0      138          1105     6.125000     1.320312     4.812500     0.000000     2.36e-06     1.26      
0      138          1106     6.187500     1.390625     4.781250     0.000000     2.36e-06     1.25      
0      138          1107     6.125000     1.382812     4.750000     0.000000     2.36e-06     1.27      
0      138          1108     6.187500     1.375000     4.812500     0.000000     2.36e-06     1.28      
0      139          1109     7.375000     1.109375     6.250000     0.000000     2.34e-06     1.25      
0      139          1110     6.312500     1.460938     4.843750     0.000000     2.34e-06     1.28      
0      139          1111     6.187500     1.390625     4.781250     0.000000     2.34e-06     1.29      
0      139          1112     6.187500     1.421875     4.781250     0.000000     2.34e-06     1.26      
0      139          1113     5.968750     1.187500     4.781250     0.000000     2.34e-06     1.25      
0      139          1114     8.062500     1.484375     6.562500     0.000000     2.34e-06     1.26      
0      139          1115     6.125000     1.296875     4.812500     0.000000     2.34e-06     1.26      
0      139          1116     6.312500     1.453125     4.843750     0.000000     2.34e-06     1.49      
0      140          1117     6.468750     1.539062     4.937500     0.000000     2.31e-06     1.26      
0      140          1118     6.343750     1.539062     4.812500     0.000000     2.31e-06     1.27      
0      140          1119     6.187500     1.390625     4.781250     0.000000     2.31e-06     1.28      
0      140          1120     6.218750     1.406250     4.812500     0.000000     2.31e-06     1.27      
0      140          1121     6.281250     1.460938     4.812500     0.000000     2.31e-06     1.26      
0      140          1122     6.250000     1.421875     4.812500     0.000000     2.31e-06     1.26      
0      140          1123     6.218750     1.406250     4.812500     0.000000     2.31e-06     1.28      
0      140          1124     7.468750     1.281250     6.187500     0.000000     2.31e-06     1.29      
0      141          1125     6.250000     1.468750     4.781250     0.000000     2.29e-06     1.28      
0      141          1126     6.187500     1.375000     4.812500     0.000000     2.29e-06     1.26      
0      141          1127     6.218750     1.398438     4.812500     0.000000     2.29e-06     1.26      
0      141          1128     8.062500     1.421875     6.625000     0.000000     2.29e-06     1.29      
0      141          1129     6.062500     1.203125     4.843750     0.000000     2.29e-06     1.25      
0      141          1130     6.312500     1.500000     4.812500     0.000000     2.29e-06     1.25      
0      141          1131     7.937500     1.296875     6.625000     0.000000     2.29e-06     1.25      
0      141          1132     6.187500     1.328125     4.875000     0.000000     2.29e-06     1.29      
0      142          1133     7.437500     1.203125     6.218750     0.000000     2.27e-06     1.26      
0      142          1134     6.312500     1.453125     4.843750     0.000000     2.27e-06     1.26      
0      142          1135     7.843750     1.210938     6.625000     0.000000     2.27e-06     1.26      
0      142          1136     7.656250     1.382812     6.281250     0.000000     2.27e-06     1.27      
0      142          1137     6.500000     1.562500     4.937500     0.000000     2.27e-06     1.25      
0      142          1138     6.062500     1.203125     4.875000     0.000000     2.27e-06     1.25      
0      142          1139     7.750000     1.468750     6.281250     0.000000     2.27e-06     1.45      
0      142          1140     10.750000    1.273438     9.500000     0.000000     2.27e-06     1.26      
0      143          1141     6.312500     1.359375     4.937500     0.000000     2.25e-06     1.30      
0      143          1142     8.625000     1.375000     7.281250     0.000000     2.25e-06     1.27      
0      143          1143     6.187500     1.382812     4.812500     0.000000     2.25e-06     1.28      
0      143          1144     6.250000     1.453125     4.812500     0.000000     2.25e-06     1.29      
0      143          1145     6.000000     1.203125     4.812500     0.000000     2.25e-06     1.27      
0      143          1146     6.187500     1.390625     4.781250     0.000000     2.25e-06     1.27      
0      143          1147     6.187500     1.359375     4.812500     0.000000     2.25e-06     1.25      
0      143          1148     6.062500     1.273438     4.781250     0.000000     2.25e-06     1.27      
0      144          1149     7.937500     1.304688     6.625000     0.000000     2.22e-06     1.26      
0      144          1150     6.250000     1.453125     4.812500     0.000000     2.22e-06     1.29      
0      144          1151     8.937500     1.343750     7.593750     0.000000     2.22e-06     1.26      
0      144          1152     6.156250     1.351562     4.812500     0.000000     2.22e-06     1.28      
0      144          1153     6.187500     1.390625     4.781250     0.000000     2.22e-06     1.28      
0      144          1154     10.375000    1.359375     9.000000     0.000000     2.22e-06     1.23      
0      144          1155     9.625000     1.406250     8.250000     0.000000     2.22e-06     1.24      
0      144          1156     7.937500     1.453125     6.500000     0.000000     2.22e-06     1.27      
0      145          1157     6.125000     1.375000     4.750000     0.000000     2.20e-06     1.27      
0      145          1158     6.125000     1.343750     4.781250     0.000000     2.20e-06     1.28      
0      145          1159     6.187500     1.437500     4.750000     0.000000     2.20e-06     1.28      
0      145          1160     6.156250     1.351562     4.812500     0.000000     2.20e-06     1.28      
0      145          1161     6.125000     1.390625     4.750000     0.000000     2.20e-06     1.28      
0      145          1162     6.125000     1.328125     4.781250     0.000000     2.20e-06     1.45      
0      145          1163     6.218750     1.414062     4.812500     0.000000     2.20e-06     1.25      
0      145          1164     6.125000     1.328125     4.812500     0.000000     2.20e-06     1.28      
0      146          1165     6.312500     1.500000     4.812500     0.000000     2.18e-06     1.26      
0      146          1166     8.875000     1.289062     7.562500     0.000000     2.18e-06     1.24      
0      146          1167     7.781250     1.218750     6.562500     0.000000     2.18e-06     1.24      
0      146          1168     5.843750     1.054688     4.781250     0.000000     2.18e-06     1.24      
0      146          1169     7.750000     1.187500     6.562500     0.000000     2.18e-06     1.24      
0      146          1170     6.000000     1.125000     4.875000     0.000000     2.18e-06     0.98      
0      147          1171     7.875000     1.335938     6.531250     0.000000     2.15e-06     1.29      
0      147          1172     6.125000     1.328125     4.812500     0.000000     2.15e-06     1.25      
0      147          1173     6.187500     1.390625     4.812500     0.000000     2.15e-06     1.27      
0      147          1174     6.250000     1.421875     4.812500     0.000000     2.15e-06     1.27      
0      147          1175     6.218750     1.414062     4.812500     0.000000     2.15e-06     1.26      
0      147          1176     6.250000     1.421875     4.812500     0.000000     2.15e-06     1.25      
0      147          1177     6.187500     1.359375     4.812500     0.000000     2.15e-06     1.25      
0      147          1178     6.187500     1.375000     4.812500     0.000000     2.15e-06     1.28      
0      148          1179     6.343750     1.468750     4.875000     0.000000     2.13e-06     1.25      
0      148          1180     7.375000     1.125000     6.250000     0.000000     2.13e-06     1.28      
0      148          1181     9.125000     1.515625     7.625000     0.000000     2.13e-06     1.25      
0      148          1182     8.937500     1.320312     7.625000     0.000000     2.13e-06     1.27      
0      148          1183     6.437500     1.546875     4.875000     0.000000     2.13e-06     1.26      
0      148          1184     6.250000     1.453125     4.781250     0.000000     2.13e-06     1.28      
0      148          1185     6.156250     1.382812     4.781250     0.000000     2.13e-06     1.51      
0      148          1186     6.250000     1.453125     4.812500     0.000000     2.13e-06     1.29      
0      149          1187     7.937500     1.367188     6.562500     0.000000     2.11e-06     1.25      
0      149          1188     6.250000     1.429688     4.812500     0.000000     2.11e-06     1.28      
0      149          1189     6.187500     1.421875     4.781250     0.000000     2.11e-06     1.28      
0      149          1190     7.843750     1.281250     6.562500     0.000000     2.11e-06     1.27      
0      149          1191     6.218750     1.406250     4.812500     0.000000     2.11e-06     1.27      
0      149          1192     6.218750     1.406250     4.812500     0.000000     2.11e-06     1.27      
0      149          1193     6.312500     1.437500     4.875000     0.000000     2.11e-06     1.27      
0      149          1194     10.250000    1.406250     8.812500     0.000000     2.11e-06     1.28      
0      150          1195     6.031250     1.242188     4.781250     0.000000     2.08e-06     1.27      
0      150          1196     11.187500    1.359375     9.812500     0.000000     2.08e-06     1.25      
0      150          1197     6.187500     1.429688     4.750000     0.000000     2.08e-06     1.26      
0      150          1198     6.250000     1.398438     4.843750     0.000000     2.08e-06     1.26      
0      150          1199     6.875000     1.593750     5.281250     0.000000     2.08e-06     1.26      
0      150          1200     8.687500     1.515625     7.187500     0.000000     2.08e-06     1.26      
0      150          1201     6.281250     1.382812     4.906250     0.000000     2.08e-06     1.26      
0      150          1202     6.125000     1.359375     4.781250     0.000000     2.08e-06     1.29      
0      151          1203     7.968750     1.414062     6.562500     0.000000     2.06e-06     1.26      
0      151          1204     6.187500     1.390625     4.781250     0.000000     2.06e-06     1.29      
0      151          1205     6.187500     1.390625     4.812500     0.000000     2.06e-06     1.31      
0      151          1206     6.156250     1.406250     4.750000     0.000000     2.06e-06     1.28      
0      151          1207     6.125000     1.312500     4.812500     0.000000     2.06e-06     1.25      
0      151          1208     6.125000     1.328125     4.812500     0.000000     2.06e-06     1.44      
0      151          1209     6.250000     1.460938     4.781250     0.000000     2.06e-06     1.27      
0      151          1210     6.250000     1.375000     4.875000     0.000000     2.06e-06     1.28      
0      152          1211     6.312500     1.359375     4.937500     0.000000     2.04e-06     1.25      
0      152          1212     6.125000     1.375000     4.750000     0.000000     2.04e-06     1.26      
0      152          1213     6.250000     1.453125     4.781250     0.000000     2.04e-06     1.28      
0      152          1214     6.218750     1.398438     4.812500     0.000000     2.04e-06     1.28      
0      152          1215     6.250000     1.468750     4.781250     0.000000     2.04e-06     1.26      
0      152          1216     6.093750     1.289062     4.812500     0.000000     2.04e-06     1.25      
0      152          1217     6.250000     1.421875     4.843750     0.000000     2.04e-06     1.24      
0      152          1218     6.250000     1.453125     4.812500     0.000000     2.04e-06     1.28      
0      153          1219     7.875000     1.312500     6.562500     0.000000     2.01e-06     1.24      
0      153          1220     6.000000     1.250000     4.750000     0.000000     2.01e-06     1.27      
0      153          1221     5.937500     1.125000     4.812500     0.000000     2.01e-06     1.26      
0      153          1222     7.781250     1.281250     6.500000     0.000000     2.01e-06     1.25      
0      153          1223     6.000000     1.203125     4.781250     0.000000     2.01e-06     1.27      
0      153          1224     7.875000     1.343750     6.531250     0.000000     2.01e-06     1.26      
0      153          1225     6.218750     1.460938     4.750000     0.000000     2.01e-06     1.27      
0      153          1226     7.937500     1.453125     6.500000     0.000000     2.01e-06     1.29      
0      154          1227     6.156250     1.382812     4.781250     0.000000     1.99e-06     1.27      
0      154          1228     7.843750     1.304688     6.531250     0.000000     1.99e-06     1.28      
0      154          1229     6.218750     1.406250     4.812500     0.000000     1.99e-06     1.28      
0      154          1230     6.250000     1.437500     4.812500     0.000000     1.99e-06     1.28      
0      154          1231     6.156250     1.351562     4.812500     0.000000     1.99e-06     1.50      
0      154          1232     6.281250     1.437500     4.843750     0.000000     1.99e-06     1.26      
0      154          1233     7.531250     1.273438     6.250000     0.000000     1.99e-06     1.26      
0      154          1234     9.750000     1.296875     8.437500     0.000000     1.99e-06     1.28      
0      155          1235     6.343750     1.492188     4.843750     0.000000     1.97e-06     1.27      
0      155          1236     6.250000     1.179688     5.062500     0.000000     1.97e-06     1.27      
0      155          1237     5.875000     1.062500     4.812500     0.000000     1.97e-06     1.26      
0      155          1238     6.250000     1.390625     4.875000     0.000000     1.97e-06     1.27      
0      155          1239     6.187500     1.359375     4.812500     0.000000     1.97e-06     1.28      
0      155          1240     6.125000     1.328125     4.812500     0.000000     1.97e-06     1.26      
0      155          1241     6.281250     1.414062     4.875000     0.000000     1.97e-06     1.26      
0      155          1242     9.625000     1.257812     8.375000     0.000000     1.97e-06     1.27      
0      156          1243     6.218750     1.414062     4.812500     0.000000     1.94e-06     1.26      
0      156          1244     6.187500     1.390625     4.812500     0.000000     1.94e-06     1.29      
0      156          1245     6.250000     1.421875     4.812500     0.000000     1.94e-06     1.28      
0      156          1246     6.250000     1.421875     4.812500     0.000000     1.94e-06     1.28      
0      156          1247     6.218750     1.406250     4.812500     0.000000     1.94e-06     1.26      
0      156          1248     6.187500     1.367188     4.812500     0.000000     1.94e-06     1.25      
0      156          1249     6.218750     1.406250     4.812500     0.000000     1.94e-06     1.25      
0      156          1250     6.187500     1.382812     4.812500     0.000000     1.94e-06     1.28      
0      157          1251     10.250000    1.242188     9.000000     0.000000     1.92e-06     1.24      
0      157          1252     6.343750     1.460938     4.875000     0.000000     1.92e-06     1.26      
0      157          1253     6.187500     1.437500     4.750000     0.000000     1.92e-06     1.28      
0      157          1254     7.500000     1.234375     6.250000     0.000000     1.92e-06     1.51      
0      157          1255     6.125000     1.390625     4.750000     0.000000     1.92e-06     1.26      
0      157          1256     6.125000     1.296875     4.812500     0.000000     1.92e-06     1.26      
0      157          1257     7.875000     1.312500     6.562500     0.000000     1.92e-06     1.26      
0      157          1258     6.187500     1.375000     4.812500     0.000000     1.92e-06     1.30      
0      158          1259     7.812500     1.203125     6.593750     0.000000     1.90e-06     1.25      
0      158          1260     9.875000     1.531250     8.312500     0.000000     1.90e-06     1.27      
0      158          1261     6.218750     1.437500     4.781250     0.000000     1.90e-06     1.26      
0      158          1262     6.218750     1.406250     4.812500     0.000000     1.90e-06     1.28      
0      158          1263     6.187500     1.406250     4.781250     0.000000     1.90e-06     1.26      
0      158          1264     6.281250     1.382812     4.906250     0.000000     1.90e-06     1.27      
0      158          1265     6.187500     1.359375     4.843750     0.000000     1.90e-06     1.27      
0      158          1266     6.187500     1.382812     4.812500     0.000000     1.90e-06     1.29      
0      159          1267     9.125000     1.468750     7.625000     0.000000     1.88e-06     1.25      
0      159          1268     6.218750     1.398438     4.812500     0.000000     1.88e-06     1.26      
0      159          1269     6.218750     1.406250     4.812500     0.000000     1.88e-06     1.29      
0      159          1270     6.312500     1.390625     4.937500     0.000000     1.88e-06     1.26      
0      159          1271     7.812500     1.265625     6.562500     0.000000     1.88e-06     1.25      
0      159          1272     8.250000     1.546875     6.718750     0.000000     1.88e-06     1.23      
0      159          1273     9.562500     1.312500     8.250000     0.000000     1.88e-06     1.24      
0      159          1274     6.437500     1.609375     4.812500     0.000000     1.88e-06     1.29      
0      160          1275     6.062500     1.250000     4.812500     0.000000     1.85e-06     1.27      
0      160          1276     6.250000     1.421875     4.812500     0.000000     1.85e-06     1.26      
0      160          1277     6.062500     1.234375     4.812500     0.000000     1.85e-06     1.52      
0      160          1278     7.750000     1.203125     6.562500     0.000000     1.85e-06     1.27      
0      160          1279     6.187500     1.421875     4.781250     0.000000     1.85e-06     1.27      
0      160          1280     6.000000     1.203125     4.812500     0.000000     1.85e-06     1.26      
0      160          1281     6.250000     1.429688     4.812500     0.000000     1.85e-06     1.26      
0      160          1282     6.187500     1.375000     4.812500     0.000000     1.85e-06     1.30      
0      161          1283     6.375000     1.539062     4.843750     0.000000     1.83e-06     1.25      
0      161          1284     6.187500     1.359375     4.812500     0.000000     1.83e-06     1.26      
0      161          1285     6.093750     1.281250     4.812500     0.000000     1.83e-06     1.29      
0      161          1286     6.218750     1.375000     4.843750     0.000000     1.83e-06     1.28      
0      161          1287     6.312500     1.375000     4.937500     0.000000     1.83e-06     1.28      
0      161          1288     6.250000     1.453125     4.812500     0.000000     1.83e-06     1.25      
0      161          1289     6.156250     1.351562     4.812500     0.000000     1.83e-06     1.24      
0      161          1290     6.250000     1.398438     4.843750     0.000000     1.83e-06     1.28      
0      162          1291     7.531250     1.273438     6.250000     0.000000     1.81e-06     1.30      
0      162          1292     5.875000     1.078125     4.812500     0.000000     1.81e-06     1.26      
0      162          1293     6.375000     1.359375     5.031250     0.000000     1.81e-06     1.28      
0      162          1294     6.187500     1.367188     4.812500     0.000000     1.81e-06     1.28      
0      162          1295     7.500000     1.187500     6.312500     0.000000     1.81e-06     1.28      
0      162          1296     6.187500     1.375000     4.812500     0.000000     1.81e-06     1.26      
0      162          1297     6.187500     1.390625     4.812500     0.000000     1.81e-06     1.26      
0      162          1298     6.250000     1.406250     4.843750     0.000000     1.81e-06     1.29      
