====================================================================================================
FG-CLIP Training - Detailed Batch Loss Log
====================================================================================================
Started at: 2025-10-20 16:26:13
Batch Size: 2
Gradient Accumulation Steps: 16
Effective Batch Size: 32
====================================================================================================

Epoch  Global_Step  Batch    Loss         Loss_Global  Loss_Region  Loss_Hard    LR           Time      
0      57           931      7.577209     0.540100     14.074219    0.000000     4.72e-06     0.79      
0      57           932      6.754028     0.207153     13.093750    0.000000     4.72e-06     0.79      
0      57           933      3.082520     0.641113     4.882812     0.000000     4.72e-06     0.79      
0      57           934      3.334839     0.936401     4.796875     0.000000     4.72e-06     0.79      
0      57           935      3.005371     0.751465     4.507812     0.000000     4.72e-06     0.79      
0      58           936      2.898438     0.773438     4.250000     0.000000     4.70e-06     0.74      
0      58           937      3.507202     0.897827     5.218750     0.000000     4.70e-06     0.98      
0      58           938      2.443359     0.703125     3.480469     0.000000     4.70e-06     0.78      
0      58           939      7.276855     0.474121     13.605469    0.000000     4.70e-06     0.78      
0      58           940      3.407959     0.886475     5.042969     0.000000     4.70e-06     0.78      
0      58           941      2.608887     0.538574     4.140625     0.000000     4.70e-06     0.78      
0      58           942      2.605957     0.674316     3.863281     0.000000     4.70e-06     0.77      
0      58           943      3.140381     0.886475     4.507812     0.000000     4.70e-06     0.78      
0      58           944      3.679688     0.703125     5.953125     0.000000     4.70e-06     0.78      
0      58           945      3.268555     0.579102     5.378906     0.000000     4.70e-06     0.77      
0      58           946      2.670410     0.754395     3.832031     0.000000     4.70e-06     0.77      
0      58           947      2.855225     0.802490     4.105469     0.000000     4.70e-06     0.78      
0      58           948      8.327759     0.784790     15.085938    0.000000     4.70e-06     0.78      
0      58           949      3.278320     0.809570     4.937500     0.000000     4.70e-06     0.78      
0      58           950      3.505859     0.636719     5.738281     0.000000     4.70e-06     0.77      
0      58           951      12.758667    0.836792     23.843750    0.000000     4.70e-06     0.78      
0      59           952      2.815430     0.727539     4.175781     0.000000     4.68e-06     0.77      
0      59           953      7.030029     0.688232     12.683594    0.000000     4.68e-06     0.80      
0      59           954      2.653076     0.844482     3.617188     0.000000     4.68e-06     0.79      
0      59           955      3.078979     0.852417     4.453125     0.000000     4.68e-06     0.78      
0      59           956      2.692383     0.540039     4.304688     0.000000     4.68e-06     0.77      
0      59           957      2.689453     0.724609     3.929688     0.000000     4.68e-06     0.77      
0      59           958      2.643066     0.883301     3.519531     0.000000     4.68e-06     0.81      
0      59           959      2.997070     0.606445     4.781250     0.000000     4.68e-06     0.77      
0      59           960      3.761070     1.659508     4.203125     0.000000     4.68e-06     0.90      
0      59           961      2.869385     0.781494     4.175781     0.000000     4.68e-06     0.79      
0      59           962      2.998047     0.855469     4.285156     0.000000     4.68e-06     0.79      
0      59           963      3.705933     0.932495     5.546875     0.000000     4.68e-06     0.79      
0      59           964      2.636719     0.748047     3.777344     0.000000     4.68e-06     0.78      
0      59           965      3.031738     0.795410     4.472656     0.000000     4.68e-06     0.79      
0      59           966      2.654297     0.777344     3.753906     0.000000     4.68e-06     0.79      
0      59           967      2.781250     0.765625     4.031250     0.000000     4.68e-06     0.79      
0      60           968      7.382629     1.093567     12.578125    0.000000     4.67e-06     0.77      
0      60           969      2.972656     0.941406     4.062500     0.000000     4.67e-06     0.80      
0      60           970      2.865234     0.695312     4.339844     0.000000     4.67e-06     0.78      
0      60           971      2.694336     0.764648     3.859375     0.000000     4.67e-06     0.78      
0      60           972      3.160156     0.705078     4.910156     0.000000     4.67e-06     0.78      
0      60           973      2.548584     0.644287     3.808594     0.000000     4.67e-06     0.77      
0      60           974      3.356201     1.317139     4.078125     0.000000     4.67e-06     0.77      
0      60           975      2.719727     0.803711     3.832031     0.000000     4.67e-06     0.79      
0      60           976      2.869629     0.850098     4.039062     0.000000     4.67e-06     0.79      
0      60           977      2.767578     0.607422     4.320312     0.000000     4.67e-06     0.79      
0      60           978      2.708496     0.659668     4.097656     0.000000     4.67e-06     0.79      
0      60           979      3.999756     0.984131     6.031250     0.000000     4.67e-06     0.79      
0      60           980      3.912598     1.514160     4.796875     0.000000     4.67e-06     0.79      
0      60           981      2.600586     0.645508     3.910156     0.000000     4.67e-06     0.79      
0      60           982      3.125977     0.633789     4.984375     0.000000     4.67e-06     1.00      
0      60           983      3.095215     0.841309     4.507812     0.000000     4.67e-06     0.79      
0      61           984      2.878662     0.812256     4.132812     0.000000     4.65e-06     0.75      
0      61           985      8.080078     1.007812     14.144531    0.000000     4.65e-06     0.78      
0      61           986      2.988037     0.589600     4.796875     0.000000     4.65e-06     0.80      
0      61           987      2.907715     0.560059     4.695312     0.000000     4.65e-06     0.78      
0      61           988      3.097656     0.792969     4.609375     0.000000     4.65e-06     0.77      
0      61           989      3.050781     0.933594     4.234375     0.000000     4.65e-06     0.78      
0      61           990      3.417908     0.792908     5.250000     0.000000     4.65e-06     0.77      
0      61           991      3.328613     0.953613     4.750000     0.000000     4.65e-06     0.77      
0      61           992      3.418945     0.739258     5.359375     0.000000     4.65e-06     0.78      
0      61           993      2.958496     0.716309     4.484375     0.000000     4.65e-06     0.79      
0      61           994      2.721191     0.674316     4.093750     0.000000     4.65e-06     0.79      
0      61           995      2.680176     0.746582     3.867188     0.000000     4.65e-06     0.79      
0      61           996      3.771973     0.908691     5.726562     0.000000     4.65e-06     0.79      
0      61           997      3.126953     0.693359     4.867188     0.000000     4.65e-06     0.79      
0      61           998      3.031128     0.890503     4.281250     0.000000     4.65e-06     0.79      
0      61           999      2.746582     0.580566     4.332031     0.000000     4.65e-06     0.78      
0      62           1000     3.132759     1.310493     3.644531     0.000000     4.63e-06     0.75      
0      62           1001     3.508789     0.889648     5.238281     0.000000     4.63e-06     0.78      
0      62           1002     3.677734     0.933594     5.488281     0.000000     4.63e-06     0.78      
0      62           1003     3.273438     0.761719     5.023438     0.000000     4.63e-06     0.78      
0      62           1004     2.558105     0.741699     3.632812     0.000000     4.63e-06     0.77      
0      62           1005     7.312805     0.293274     14.039062    0.000000     4.63e-06     0.96      
0      62           1006     3.002441     0.562988     4.878906     0.000000     4.63e-06     0.79      
0      62           1007     3.032227     1.038086     3.988281     0.000000     4.63e-06     0.78      
0      62           1008     2.740234     0.765625     3.949219     0.000000     4.63e-06     0.79      
0      62           1009     9.256836     2.014648     14.484375    0.000000     4.63e-06     0.79      
0      62           1010     3.018311     0.793701     4.449219     0.000000     4.63e-06     0.79      
0      62           1011     7.259766     0.470703     13.578125    0.000000     4.63e-06     0.79      
0      62           1012     3.006592     0.850342     4.312500     0.000000     4.63e-06     0.78      
0      62           1013     2.808594     0.640625     4.335938     0.000000     4.63e-06     0.79      
0      62           1014     3.019531     0.761719     4.515625     0.000000     4.63e-06     0.79      
0      62           1015     3.238770     0.707520     5.062500     0.000000     4.63e-06     0.79      
0      63           1016     2.463379     0.707520     3.511719     0.000000     4.61e-06     0.75      
0      63           1017     2.519531     0.697266     3.644531     0.000000     4.61e-06     0.81      
0      63           1018     3.094238     0.895020     4.398438     0.000000     4.61e-06     0.81      
0      63           1019     3.056641     0.773438     4.566406     0.000000     4.61e-06     0.78      
0      63           1020     2.729004     0.674316     4.109375     0.000000     4.61e-06     0.80      
0      63           1021     3.620972     1.074097     5.093750     0.000000     4.61e-06     0.79      
0      63           1022     3.109314     1.197205     3.824219     0.000000     4.61e-06     0.79      
0      63           1023     3.144043     0.776855     4.734375     0.000000     4.61e-06     0.79      
0      63           1024     2.902344     0.933594     3.937500     0.000000     4.61e-06     0.79      
0      63           1025     3.295654     0.932373     4.726562     0.000000     4.61e-06     0.79      
0      63           1026     2.856445     0.739258     4.234375     0.000000     4.61e-06     0.79      
0      63           1027     2.988770     0.793457     4.390625     0.000000     4.61e-06     0.79      
0      63           1028     2.837891     0.623047     4.429688     0.000000     4.61e-06     0.90      
0      63           1029     3.075928     0.802490     4.546875     0.000000     4.61e-06     0.79      
0      63           1030     3.536133     0.950195     5.171875     0.000000     4.61e-06     0.79      
0      63           1031     3.636444     0.894257     5.484375     0.000000     4.61e-06     0.79      
0      64           1032     2.564453     0.736328     3.656250     0.000000     4.59e-06     0.75      
0      64           1033     3.718948     1.539261     4.359375     0.000000     4.59e-06     0.78      
0      64           1034     3.002441     0.832520     4.339844     0.000000     4.59e-06     0.80      
0      64           1035     8.097656     0.861328     14.472656    0.000000     4.59e-06     0.80      
0      64           1036     3.265945     1.250320     4.031250     0.000000     4.59e-06     0.77      
0      64           1037     2.989990     0.812256     4.355469     0.000000     4.59e-06     0.77      
0      64           1038     3.043457     0.766113     4.554688     0.000000     4.59e-06     0.77      
0      64           1039     2.780273     0.514648     4.531250     0.000000     4.59e-06     0.77      
0      64           1040     3.602539     0.821289     5.562500     0.000000     4.59e-06     0.80      
0      64           1041     6.215373     0.361206     11.708334    0.000000     4.59e-06     0.79      
0      64           1042     2.995117     0.666992     4.656250     0.000000     4.59e-06     0.79      
0      64           1043     7.718750     0.765625     13.906250    0.000000     4.59e-06     0.79      
0      64           1044     3.688232     1.414795     4.546875     0.000000     4.59e-06     0.80      
0      64           1045     3.093262     0.851074     4.484375     0.000000     4.59e-06     0.79      
0      64           1046     3.354492     0.885742     4.937500     0.000000     4.59e-06     0.80      
0      64           1047     7.674683     0.539917     14.269531    0.000000     4.59e-06     0.79      
0      65           1048     2.900879     0.707520     4.386719     0.000000     4.57e-06     0.75      
0      65           1049     3.372559     0.741699     5.261719     0.000000     4.57e-06     0.78      
0      65           1050     2.539062     0.691406     3.695312     0.000000     4.57e-06     0.78      
0      65           1051     2.794922     0.753906     4.082031     0.000000     4.57e-06     0.89      
0      65           1052     3.240234     0.695312     5.089844     0.000000     4.57e-06     0.78      
0      65           1053     2.803711     0.598633     4.410156     0.000000     4.57e-06     0.77      
0      65           1054     2.923828     0.705078     4.437500     0.000000     4.57e-06     0.77      
0      65           1055     2.995605     0.651855     4.687500     0.000000     4.57e-06     0.77      
0      65           1056     2.941895     0.781738     4.320312     0.000000     4.57e-06     0.77      
0      65           1057     2.671875     0.419922     4.503906     0.000000     4.57e-06     0.79      
0      65           1058     2.721680     0.979492     3.484375     0.000000     4.57e-06     0.79      
0      65           1059     2.691406     0.667969     4.046875     0.000000     4.57e-06     0.79      
0      65           1060     2.865723     0.607910     4.515625     0.000000     4.57e-06     0.77      
0      65           1061     3.436523     0.909180     5.054688     0.000000     4.57e-06     0.79      
0      65           1062     2.854980     0.647949     4.414062     0.000000     4.57e-06     0.78      
0      65           1063     2.697266     0.693359     4.007812     0.000000     4.57e-06     0.79      
0      66           1064     2.791992     0.987305     3.609375     0.000000     4.55e-06     0.75      
0      66           1065     2.551270     0.715332     3.671875     0.000000     4.55e-06     0.78      
0      66           1066     2.968262     1.019043     3.898438     0.000000     4.55e-06     0.80      
0      66           1067     2.516113     0.664551     3.703125     0.000000     4.55e-06     0.78      
0      66           1068     2.767578     0.691406     4.152344     0.000000     4.55e-06     0.79      
0      66           1069     2.750000     0.849609     3.800781     0.000000     4.55e-06     0.80      
0      66           1070     3.248535     0.748535     5.000000     0.000000     4.55e-06     0.79      
0      66           1071     2.834473     0.920410     3.828125     0.000000     4.55e-06     0.79      
0      66           1072     2.972168     0.538574     4.867188     0.000000     4.55e-06     0.79      
0      66           1073     2.979980     0.845215     4.269531     0.000000     4.55e-06     0.79      
0      66           1074     3.430420     0.844482     5.171875     0.000000     4.55e-06     0.89      
0      66           1075     3.396973     0.842285     5.109375     0.000000     4.55e-06     0.79      
0      66           1076     2.958008     0.577148     4.761719     0.000000     4.55e-06     0.79      
0      66           1077     2.986084     0.724365     4.523438     0.000000     4.55e-06     0.79      
0      66           1078     3.630371     0.716309     5.828125     0.000000     4.55e-06     0.79      
0      66           1079     8.265381     0.839600     14.851562    0.000000     4.55e-06     0.80      
0      67           1080     3.174805     0.924805     4.500000     0.000000     4.53e-06     0.78      
0      67           1081     4.130371     1.700684     4.859375     0.000000     4.53e-06     0.78      
0      67           1082     3.483154     0.606201     5.753906     0.000000     4.53e-06     0.80      
0      67           1083     3.032104     0.998901     4.066406     0.000000     4.53e-06     0.78      
0      67           1084     3.105469     0.695312     4.820312     0.000000     4.53e-06     0.79      
0      67           1085     2.631592     0.498779     4.265625     0.000000     4.53e-06     0.79      
0      67           1086     4.204922     2.079922     4.250000     0.000000     4.53e-06     0.79      
0      67           1087     14.337891    1.322266     26.031250    0.000000     4.53e-06     0.79      
0      67           1088     2.811768     0.425049     4.773438     0.000000     4.53e-06     0.79      
0      67           1089     2.976562     0.931641     4.089844     0.000000     4.53e-06     0.78      
0      67           1090     3.214844     0.843750     4.742188     0.000000     4.53e-06     0.79      
0      67           1091     3.496094     0.753906     5.484375     0.000000     4.53e-06     0.79      
0      67           1092     9.799642     0.520996     18.557291    0.000000     4.53e-06     0.78      
0      67           1093     2.726562     0.605469     4.242188     0.000000     4.53e-06     0.79      
0      67           1094     9.038818     1.171631     15.734375    0.000000     4.53e-06     0.80      
0      67           1095     3.109375     0.632812     4.953125     0.000000     4.53e-06     0.79      
0      68           1096     3.078857     0.627686     4.902344     0.000000     4.51e-06     0.75      
0      68           1097     2.664307     0.732666     3.863281     0.000000     4.51e-06     0.90      
0      68           1098     2.763184     0.569824     4.386719     0.000000     4.51e-06     0.80      
0      68           1099     2.918945     0.749023     4.339844     0.000000     4.51e-06     0.80      
0      68           1100     3.685547     0.751953     5.867188     0.000000     4.51e-06     0.77      
0      68           1101     2.713867     0.791992     3.843750     0.000000     4.51e-06     0.77      
0      68           1102     2.937988     0.504395     4.867188     0.000000     4.51e-06     0.77      
0      68           1103     2.896973     0.707520     4.378906     0.000000     4.51e-06     0.78      
0      68           1104     7.649902     0.247559     14.804688    0.000000     4.51e-06     0.77      
0      68           1105     2.911621     0.671387     4.480469     0.000000     4.51e-06     0.78      
0      68           1106     8.075195     0.973633     14.203125    0.000000     4.51e-06     0.80      
0      68           1107     0.697266     0.697266     0.000000     0.000000     4.51e-06     0.43      
0      68           1108     8.010254     0.650879     14.718750    0.000000     4.51e-06     0.79      
0      68           1109     8.320312     1.062500     14.515625    0.000000     4.51e-06     0.77      
0      68           1110     2.539551     0.543457     3.992188     0.000000     4.51e-06     0.78      
0      68           1111     7.557983     0.493530     14.128906    0.000000     4.51e-06     0.78      
0      69           1112     3.071289     0.965820     4.210938     0.000000     4.48e-06     0.77      
0      69           1113     3.538589     1.632339     3.812500     0.000000     4.48e-06     0.78      
0      69           1114     3.819000     1.604156     4.429688     0.000000     4.48e-06     0.80      
0      69           1115     3.688965     1.192871     4.992188     0.000000     4.48e-06     0.78      
0      69           1116     3.692383     0.874023     5.636719     0.000000     4.48e-06     0.77      
0      69           1117     3.894707     1.779472     4.230469     0.000000     4.48e-06     0.77      
0      69           1118     2.707031     0.662109     4.089844     0.000000     4.48e-06     0.77      
0      69           1119     3.055664     0.657227     4.796875     0.000000     4.48e-06     0.79      
0      69           1120     8.787109     1.755859     14.062500    0.000000     4.48e-06     0.80      
0      69           1121     2.935059     0.687012     4.496094     0.000000     4.48e-06     0.96      
0      69           1122     3.035156     0.601562     4.867188     0.000000     4.48e-06     0.79      
0      69           1123     3.101562     0.867188     4.468750     0.000000     4.48e-06     0.79      
0      69           1124     8.001831     0.578003     14.847656    0.000000     4.48e-06     0.80      
0      69           1125     2.713623     0.674561     4.078125     0.000000     4.48e-06     0.79      
0      69           1126     3.289551     0.723145     5.132812     0.000000     4.48e-06     0.79      
0      69           1127     2.811035     0.900879     3.820312     0.000000     4.48e-06     0.79      
0      70           1128     2.812256     0.728271     4.167969     0.000000     4.46e-06     0.75      
0      70           1129     2.783569     0.959351     3.648438     0.000000     4.46e-06     0.78      
0      70           1130     2.448730     0.593262     3.710938     0.000000     4.46e-06     0.79      
0      70           1131     3.664490     1.025818     5.277344     0.000000     4.46e-06     0.78      
0      70           1132     3.202637     0.726074     4.953125     0.000000     4.46e-06     0.78      
0      70           1133     3.042969     0.693359     4.699219     0.000000     4.46e-06     0.77      
0      70           1134     3.127930     0.717773     4.820312     0.000000     4.46e-06     0.79      
0      70           1135     8.063232     0.428467     15.269531    0.000000     4.46e-06     0.79      
0      70           1136     7.892822     0.654541     14.476562    0.000000     4.46e-06     0.79      
0      70           1137     2.771484     0.798828     3.945312     0.000000     4.46e-06     0.79      
0      70           1138     3.035645     0.752441     4.566406     0.000000     4.46e-06     0.79      
0      70           1139     2.731445     0.559570     4.343750     0.000000     4.46e-06     0.79      
0      70           1140     3.143066     0.986816     4.312500     0.000000     4.46e-06     0.79      
0      70           1141     8.667969     1.228516     14.878906    0.000000     4.46e-06     0.79      
0      70           1142     8.559570     0.965820     15.187500    0.000000     4.46e-06     0.93      
0      70           1143     14.234985    1.711548     25.046875    0.000000     4.46e-06     0.79      
0      71           1144     8.057373     0.627686     14.859375    0.000000     4.44e-06     0.76      
0      71           1145     2.850586     0.737305     4.226562     0.000000     4.44e-06     0.78      
0      71           1146     3.025879     0.744629     4.562500     0.000000     4.44e-06     0.78      
0      71           1147     2.807617     0.891602     3.832031     0.000000     4.44e-06     0.78      
0      71           1148     2.859375     0.667969     4.382812     0.000000     4.44e-06     0.80      
0      71           1149     3.492676     0.754395     5.476562     0.000000     4.44e-06     0.79      
0      71           1150     3.138550     0.890503     4.496094     0.000000     4.44e-06     0.79      
0      71           1151     3.287109     0.845703     4.882812     0.000000     4.44e-06     0.79      
0      71           1152     3.039795     0.844482     4.390625     0.000000     4.44e-06     0.79      
0      71           1153     3.744385     0.799072     5.890625     0.000000     4.44e-06     0.79      
0      71           1154     3.959473     1.186035     5.546875     0.000000     4.44e-06     0.79      
0      71           1155     3.027344     0.751953     4.550781     0.000000     4.44e-06     0.79      
0      71           1156     8.234009     0.698853     15.070312    0.000000     4.44e-06     0.79      
0      71           1157     2.919922     0.701172     4.437500     0.000000     4.44e-06     0.79      
0      71           1158     2.926163     1.105850     3.640625     0.000000     4.44e-06     0.78      
0      71           1159     2.949707     0.754395     4.390625     0.000000     4.44e-06     0.79      
0      72           1160     2.868164     1.020508     3.695312     0.000000     4.42e-06     0.76      
0      72           1161     2.847168     0.647949     4.398438     0.000000     4.42e-06     0.79      
0      72           1162     3.432373     0.764404     5.335938     0.000000     4.42e-06     0.78      
0      72           1163     3.500977     0.958008     5.085938     0.000000     4.42e-06     0.78      
0      72           1164     3.504883     0.973633     5.062500     0.000000     4.42e-06     0.77      
0      72           1165     2.454590     0.614746     3.679688     0.000000     4.42e-06     0.77      
0      72           1166     3.165771     1.029053     4.273438     0.000000     4.42e-06     0.98      
0      72           1167     3.190430     0.686523     5.007812     0.000000     4.42e-06     0.78      
0      72           1168     3.219727     0.727539     4.984375     0.000000     4.42e-06     0.79      
0      72           1169     3.395020     0.766113     5.257812     0.000000     4.42e-06     0.79      
0      72           1170     2.931152     0.616699     4.628906     0.000000     4.42e-06     0.79      
0      72           1171     3.545898     0.788086     5.515625     0.000000     4.42e-06     0.79      
0      72           1172     9.607178     0.505615     18.203125    0.000000     4.42e-06     0.79      
0      72           1173     3.214844     0.761719     4.906250     0.000000     4.42e-06     0.80      
0      72           1174     2.940430     0.786133     4.308594     0.000000     4.42e-06     0.79      
0      72           1175     7.434082     0.414551     14.039062    0.000000     4.42e-06     0.79      
0      73           1176     2.988037     0.802490     4.371094     0.000000     4.39e-06     0.75      
0      73           1177     2.937500     0.761719     4.351562     0.000000     4.39e-06     0.80      
0      73           1178     2.809814     0.774658     4.070312     0.000000     4.39e-06     0.78      
0      73           1179     2.729858     0.731812     3.996094     0.000000     4.39e-06     0.80      
0      73           1180     2.477051     0.656738     3.640625     0.000000     4.39e-06     0.78      
0      73           1181     3.007324     0.776855     4.460938     0.000000     4.39e-06     0.78      
0      73           1182     3.311523     0.749023     5.125000     0.000000     4.39e-06     0.77      
0      73           1183     2.878906     0.736328     4.285156     0.000000     4.39e-06     0.79      
0      73           1184     3.224121     0.958496     4.531250     0.000000     4.39e-06     0.79      
0      73           1185     3.166016     0.666016     5.000000     0.000000     4.39e-06     0.80      
0      73           1186     3.244629     1.084473     4.320312     0.000000     4.39e-06     0.79      
0      73           1187     8.788574     0.722168     16.132812    0.000000     4.39e-06     0.79      
0      73           1188     2.898438     0.761719     4.273438     0.000000     4.39e-06     0.89      
0      73           1189     3.216797     0.845703     4.742188     0.000000     4.39e-06     0.79      
0      73           1190     2.886719     0.693359     4.386719     0.000000     4.39e-06     0.79      
0      73           1191     3.297852     0.598633     5.398438     0.000000     4.39e-06     0.79      
0      74           1192     3.226562     0.761719     4.929688     0.000000     4.37e-06     0.76      
0      74           1193     3.303711     0.737305     5.132812     0.000000     4.37e-06     0.78      
0      74           1194     2.908203     0.695312     4.425781     0.000000     4.37e-06     0.80      
0      74           1195     3.042969     0.757812     4.570312     0.000000     4.37e-06     0.80      
0      74           1196     2.880859     0.917969     3.925781     0.000000     4.37e-06     0.79      
0      74           1197     8.344238     0.811035     15.066406    0.000000     4.37e-06     0.79      
0      74           1198     3.089844     0.789062     4.601562     0.000000     4.37e-06     0.79      
0      74           1199     3.182129     0.709473     4.945312     0.000000     4.37e-06     0.79      
0      74           1200     2.489502     0.481689     4.015625     0.000000     4.37e-06     0.79      
0      74           1201     3.081055     0.749023     4.664062     0.000000     4.37e-06     0.78      
0      74           1202     3.248047     0.736328     5.023438     0.000000     4.37e-06     0.79      
0      74           1203     3.102539     0.583008     5.039062     0.000000     4.37e-06     0.79      
0      74           1204     7.939453     0.830078     14.218750    0.000000     4.37e-06     0.79      
0      74           1205     2.996094     0.701172     4.589844     0.000000     4.37e-06     0.79      
0      74           1206     7.960449     0.604980     14.710938    0.000000     4.37e-06     0.80      
0      74           1207     2.704102     0.670898     4.066406     0.000000     4.37e-06     0.79      
0      75           1208     8.419434     1.235840     14.367188    0.000000     4.34e-06     0.76      
0      75           1209     3.060791     0.951416     4.218750     0.000000     4.34e-06     0.78      
0      75           1210     2.619141     0.695312     3.847656     0.000000     4.34e-06     0.78      
0      75           1211     3.153198     0.766479     4.773438     0.000000     4.34e-06     1.00      
0      75           1212     3.200684     0.997559     4.406250     0.000000     4.34e-06     0.77      
0      75           1213     2.784668     0.743652     4.082031     0.000000     4.34e-06     0.79      
0      75           1214     2.872070     0.817383     4.109375     0.000000     4.34e-06     0.79      
0      75           1215     3.517090     0.782715     5.468750     0.000000     4.34e-06     0.78      
0      75           1216     3.583618     0.960571     5.246094     0.000000     4.34e-06     0.79      
0      75           1217     3.148438     0.777344     4.742188     0.000000     4.34e-06     0.79      
0      75           1218     3.109375     0.761719     4.695312     0.000000     4.34e-06     0.81      
0      75           1219     3.183594     0.992188     4.382812     0.000000     4.34e-06     0.79      
0      75           1220     3.155762     0.790527     4.730469     0.000000     4.34e-06     0.79      
0      75           1221     14.978882    0.916382     28.125000    0.000000     4.34e-06     0.79      
0      75           1222     3.205078     0.798828     4.812500     0.000000     4.34e-06     0.79      
0      75           1223     3.996704     1.121704     5.750000     0.000000     4.34e-06     0.79      
0      76           1224     3.008057     0.654541     4.707031     0.000000     4.32e-06     0.75      
0      76           1225     4.188965     0.728027     6.921875     0.000000     4.32e-06     0.78      
0      76           1226     2.544434     0.612793     3.863281     0.000000     4.32e-06     0.79      
0      76           1227     7.973267     0.637329     14.671875    0.000000     4.32e-06     0.78      
0      76           1228     2.805176     0.711426     4.187500     0.000000     4.32e-06     0.78      
0      76           1229     3.472656     0.769531     5.406250     0.000000     4.32e-06     0.77      
0      76           1230     2.833496     0.728027     4.210938     0.000000     4.32e-06     0.77      
0      76           1231     3.696167     0.782104     5.828125     0.000000     4.32e-06     0.78      
0      76           1232     3.151611     0.698486     4.906250     0.000000     4.32e-06     0.80      
0      76           1233     3.171875     0.699219     4.945312     0.000000     4.32e-06     0.93      
0      76           1234     8.781738     0.687988     16.187500    0.000000     4.32e-06     0.80      
0      76           1235     2.824707     0.711426     4.226562     0.000000     4.32e-06     0.79      
0      76           1236     3.419556     1.150024     4.539062     0.000000     4.32e-06     0.79      
0      76           1237     3.204590     0.649902     5.109375     0.000000     4.32e-06     0.79      
0      76           1238     3.214844     0.761719     4.906250     0.000000     4.32e-06     0.79      
0      76           1239     3.401855     0.858887     5.085938     0.000000     4.32e-06     0.79      
0      77           1240     2.968750     0.773438     4.390625     0.000000     4.29e-06     0.77      
0      77           1241     3.011719     0.632812     4.757812     0.000000     4.29e-06     0.80      
0      77           1242     9.969254     2.051285     15.835938    0.000000     4.29e-06     0.78      
0      77           1243     3.021484     0.822266     4.398438     0.000000     4.29e-06     0.78      
0      77           1244     2.756226     0.892944     3.726562     0.000000     4.29e-06     0.77      
0      77           1245     3.157227     0.583008     5.148438     0.000000     4.29e-06     0.77      
0      77           1246     3.727539     0.977539     5.500000     0.000000     4.29e-06     0.80      
0      77           1247     3.178223     0.664551     5.027344     0.000000     4.29e-06     0.79      
0      77           1248     3.387695     0.782227     5.210938     0.000000     4.29e-06     0.79      
0      77           1249     3.048828     0.480469     5.136719     0.000000     4.29e-06     0.78      
0      77           1250     8.375854     0.848511     15.054688    0.000000     4.29e-06     0.79      
0      77           1251     5.535484     2.793297     5.484375     0.000000     4.29e-06     0.79      
0      77           1252     3.595703     1.220703     4.750000     0.000000     4.29e-06     0.79      
0      77           1253     2.615234     0.708984     3.812500     0.000000     4.29e-06     0.80      
0      77           1254     2.742188     0.695312     4.093750     0.000000     4.29e-06     0.79      
0      77           1255     8.001709     0.384521     15.234375    0.000000     4.29e-06     0.80      
0      78           1256     3.206055     0.864258     4.683594     0.000000     4.27e-06     0.91      
0      78           1257     3.138672     0.982422     4.312500     0.000000     4.27e-06     0.78      
0      78           1258     3.232422     0.880859     4.703125     0.000000     4.27e-06     0.78      
0      78           1259     8.191895     0.430176     15.523438    0.000000     4.27e-06     0.78      
0      78           1260     3.453125     0.726562     5.453125     0.000000     4.27e-06     0.77      
0      78           1261     2.605957     0.664551     3.882812     0.000000     4.27e-06     0.79      
0      78           1262     2.822266     0.701172     4.242188     0.000000     4.27e-06     0.79      
0      78           1263     9.999176     1.491364     17.015625    0.000000     4.27e-06     0.78      
0      78           1264     3.586914     1.133789     4.906250     0.000000     4.27e-06     0.79      
0      78           1265     3.003906     0.699219     4.609375     0.000000     4.27e-06     0.79      
0      78           1266     3.174316     0.572754     5.203125     0.000000     4.27e-06     0.79      
0      78           1267     3.142090     0.954590     4.375000     0.000000     4.27e-06     0.79      
0      78           1268     8.746094     0.929688     15.632812    0.000000     4.27e-06     0.78      
0      78           1269     3.060547     0.791016     4.539062     0.000000     4.27e-06     0.79      
0      78           1270     3.017578     0.767578     4.500000     0.000000     4.27e-06     0.79      
0      78           1271     3.125000     0.632812     4.984375     0.000000     4.27e-06     0.79      
0      79           1272     3.232910     0.826660     4.812500     0.000000     4.24e-06     0.76      
0      79           1273     3.458618     0.960571     4.996094     0.000000     4.24e-06     0.78      
0      79           1274     3.224609     1.109375     4.230469     0.000000     4.24e-06     0.78      
0      79           1275     7.716797     0.332031     14.769531    0.000000     4.24e-06     0.78      
0      79           1276     2.969727     0.657227     4.625000     0.000000     4.24e-06     0.78      
0      79           1277     3.195312     0.996094     4.398438     0.000000     4.24e-06     0.80      
0      79           1278     2.997559     0.782715     4.429688     0.000000     4.24e-06     0.79      
0      79           1279     3.141113     0.707520     4.867188     0.000000     4.24e-06     0.79      
0      79           1280     3.124634     0.960571     4.328125     0.000000     4.24e-06     1.00      
0      79           1281     8.896484     0.830078     16.132812    0.000000     4.24e-06     0.79      
0      79           1282     3.039551     0.520020     5.039062     0.000000     4.24e-06     0.79      
0      79           1283     6.548950     0.505981     12.085938    0.000000     4.24e-06     0.79      
0      79           1284     3.032227     0.782227     4.500000     0.000000     4.24e-06     0.79      
0      79           1285     2.974609     0.679688     4.589844     0.000000     4.24e-06     0.79      
0      79           1286     8.466797     0.642578     15.648438    0.000000     4.24e-06     0.79      
